days,Number of HFMD patients,Cu_hfmd,Rt,RtLB,RtUB,Abshum,Rainyseason,schoolvac
2017-05-17,211.1091634,7243.693607,1.15930746,1.032300732,1.286314189,7.904998795,0,0
2017-05-18,221.0007695,7464.694376,1.155439565,1.031474526,1.279404604,7.250996073,0,0
2017-05-19,231.0187696,7695.713146,1.152737218,1.031571859,1.273902576,7.280237909,0,0
2017-05-20,241.1631638,7936.87631,1.151202784,1.032639053,1.269766515,7.660926738,0,0
2017-05-21,251.5040025,8188.380312,1.150546606,1.034629608,1.266463605,8.701079462,0,0
2017-05-22,262.3214877,8450.7018,1.150372752,1.036686663,1.26405884,9.897728311,0,0
2017-05-23,273.6856699,8724.38747,1.150310658,1.039148556,1.26147276,11.54634466,0,0
2017-05-24,285.596549,9009.984019,1.150348689,1.041552327,1.259145051,11.09467486,0,0
2017-05-25,298.0541252,9308.038144,1.15017234,1.043591424,1.256753256,7.253472929,0,0
2017-05-26,311.0583984,9619.096542,1.149639809,1.04532249,1.253957128,6.142671737,0,0
2017-05-27,324.6093685,9943.705911,1.148947991,1.046927881,1.250968102,7.305880612,0,0
2017-05-28,338.7070357,10282.41295,1.148213252,1.048344913,1.248081592,9.294146043,0,0
2017-05-29,353.3513998,10635.76435,1.147332966,1.049488755,1.245177176,12.12905547,0,0
2017-05-30,368.5424609,11004.30681,1.146376328,1.050702016,1.242050641,8.264886751,0,0
2017-05-31,384.280219,11388.58703,1.145567541,1.051803112,1.23933197,9.997741815,0,0
2017-06-01,400.5646741,11789.1517,1.144869439,1.053136152,1.236602726,10.75476254,0,0
2017-06-02,417.3958262,12206.54753,1.144333963,1.054388415,1.234279512,6.378365223,0,0
2017-06-03,434.7736753,12641.3212,1.143941901,1.055884239,1.231999564,7.557277483,0,0
2017-06-04,452.7561766,13094.07738,1.143901531,1.057612565,1.230190497,6.589588587,0,0
2017-06-05,471.5751509,13565.65253,1.144153502,1.059615719,1.228691285,6.940816493,0,0
2017-06-06,491.2885534,14056.94108,1.144443527,1.061553781,1.227333274,9.458062554,0,0
2017-06-07,511.8963841,14568.83747,1.144474052,1.063302151,1.225645953,13.60049974,0,0
2017-06-08,533.3986431,15102.23611,1.144215734,1.064662678,1.22376879,11.28959203,0,0
2017-06-09,555.7953302,15658.03144,1.143760688,1.065880875,1.221640502,12.70048009,0,0
2017-06-10,579.0864456,16237.11789,1.143298488,1.066992311,1.219604666,7.950172244,0,0
2017-06-11,603.2719892,16840.38988,1.142783403,1.068024522,1.217542285,6.495572134,0,0
2017-06-12,628.3519609,17468.74184,1.142087743,1.068849875,1.215325611,8.662717581,0,0
2017-06-13,654.3263609,18123.0682,1.14106447,1.069320591,1.21280835,11.78449153,0,0
2017-06-14,681.1951892,18804.26339,1.139637129,1.069360702,1.209913555,11.72433589,0,0
2017-06-15,708.9584456,19513.22183,1.137828261,1.068992109,1.206664413,12.3083929,0,0
2017-06-16,737.6161302,20250.83796,1.135723513,1.068296292,1.203150735,12.6918798,0,0
2017-06-17,767.1682431,21018.00621,1.133383226,1.067291171,1.199475281,11.21701472,0,0
2017-06-18,797.542923,21815.54913,1.13083103,1.066087256,1.195574805,10.88692328,0,0
2017-06-19,828.4527251,22644.00185,1.128136993,1.064628128,1.191645857,10.85763276,0,0
2017-06-20,859.8257885,23503.82764,1.125347837,1.063085034,1.187610641,10.30934334,0,0
2017-06-21,891.6621129,24395.48975,1.122617671,1.061533924,1.183701418,11.98292227,0,0
2017-06-22,923.9616985,25319.45145,1.119958958,1.05999246,1.179925456,13.05690658,0,0
2017-06-23,956.7245451,26276.176,1.117358538,1.058482191,1.176234886,13.02183683,0,0
2017-06-24,989.9506529,27266.12665,1.114892053,1.057048128,1.172735978,13.30709566,1,0
2017-06-25,1023.640022,28289.76667,1.112656209,1.055820698,1.16949172,15.96620652,1,0
2017-06-26,1057.792652,29347.55933,1.1106736,1.054795343,1.166551857,15.47969155,1,0
2017-06-27,1092.408543,30439.96787,1.108775422,1.053808402,1.163742442,15.50580523,1,0
2017-06-28,1127.487695,31567.45556,1.10676674,1.052694805,1.160838675,15.30270388,1,0
2017-06-29,1163.030109,32730.48567,1.10461518,1.051422082,1.157808278,15.5369894,1,0
2017-06-30,1199.035783,33929.52146,1.102396908,1.050045711,1.154748104,15.60930977,1,0
2017-07-01,1235.504719,35165.02617,1.100151997,1.048628881,1.151675113,16.9161357,1,0
2017-07-02,1272.378275,36437.40445,1.097860448,1.047108597,1.148612299,19.87281874,1,0
2017-07-03,1309.421891,37746.82634,1.095493945,1.045501877,1.145486013,19.5827046,1,0
2017-07-04,1346.576926,39093.40327,1.093157019,1.043912373,1.142401666,18.57974343,1,0
2017-07-05,1383.843379,40477.24665,1.090953291,1.042405571,1.139501011,17.23871035,1,0
2017-07-06,1421.221251,41898.4679,1.088888764,1.041009472,1.136768056,18.79747479,1,0
2017-07-07,1458.710542,43357.17844,1.086943964,1.039722916,1.134165011,20.06354103,1,0
2017-07-08,1496.311252,44853.48969,1.085072318,1.038467492,1.131677145,20.16293289,1,0
2017-07-09,1534.023381,46387.51307,1.083208955,1.037213019,1.129204891,21.51269099,1,0
2017-07-10,1571.846929,47959.36,1.081332766,1.035924678,1.126740853,20.78090994,1,0
2017-07-11,1609.781895,49569.1419,1.079263642,1.034428665,1.124098619,19.45157717,1,0
2017-07-12,1647.82828,51216.97018,1.076461172,1.032194931,1.120727414,19.33410088,1,0
2017-07-13,1685.986085,52902.95626,1.072023446,1.028332052,1.115714841,18.54671207,1,0
2017-07-14,1724.255308,54627.21157,1.065085749,1.02198371,1.108187787,19.21540723,1,0
2017-07-15,1762.63595,56389.84752,1.055390372,1.012908027,1.097872716,20.31478989,1,0
2017-07-16,1799.81948,58189.667,1.043485313,1.001612025,1.085358602,20.16122761,1,0
2017-07-17,1830.571779,60020.23878,1.030315469,0.98898769,1.071643249,19.45807077,1,1
2017-07-18,1853.584316,61873.8231,1.016689896,0.975818414,1.057561378,19.91867792,1,1
2017-07-19,1868.857092,63742.68019,1.003017374,0.962513463,1.043521284,19.39332923,1,1
2017-07-20,1876.390105,65619.07029,0.989348461,0.949126394,1.029570527,19.68829249,1,1
2017-07-21,1876.183357,67495.25365,0.975565899,0.935554673,1.015577125,21.84336308,1,1
2017-07-22,1868.236847,69363.4905,0.961541966,0.921663576,1.001420355,22.03149161,1,1
2017-07-23,1852.550575,71216.04107,0.947171324,0.907360159,0.986982488,22.89956426,1,1
2017-07-24,1829.124542,73045.16561,0.932412686,0.892580059,0.972245312,20.13436836,1,1
2017-07-25,1797.958747,74843.12436,0.917414333,0.877486066,0.957342601,18.34854676,1,1
2017-07-26,1759.053189,76602.17755,0.902836841,0.862708567,0.942965114,15.57278456,1,1
2017-07-27,1712.40787,78314.58542,0.889941703,0.849480359,0.930403048,16.03417345,1,1
2017-07-28,1658.02279,79972.60821,0.88021093,0.839262772,0.921159088,21.65703527,1,1
2017-07-29,1595.897947,81568.50616,0.874545202,0.83291167,0.916178734,18.72489767,1,1
2017-07-30,1528.023624,83096.52978,0.872745483,0.830230174,0.915260792,17.23294971,0,1
2017-07-31,1462.360943,84558.89072,0.873874227,0.83038853,0.917359925,19.70800772,0,1
2017-08-01,1400.900185,85959.79091,0.876999239,0.832514956,0.921483521,20.2402402,0,1
2017-08-02,1343.64135,87303.43226,0.881506848,0.835997696,0.927016,21.78693458,0,1
2017-08-03,1290.584438,88594.0167,0.88707665,0.840527855,0.933625446,18.32411054,0,1
2017-08-04,1241.729449,89835.74614,0.893603991,0.846008609,0.941199373,18.38880292,0,1
2017-08-05,1197.076384,91032.82253,0.901099239,0.852458671,0.949739807,20.54066821,0,1
2017-08-06,1156.625242,92189.44777,0.909587897,0.859933746,0.959242048,21.41365758,0,1
2017-08-07,1120.376023,93309.82379,0.919028781,0.86835963,0.969697931,19.32260932,0,1
2017-08-08,1088.328727,94398.15252,0.929313442,0.877683545,0.98094334,18.23982266,0,1
2017-08-09,1060.483354,95458.63587,0.940398455,0.887852917,0.992943993,17.47937707,0,1
2017-08-10,1036.839904,96495.47578,0.952254613,0.898875848,1.005633377,20.38051849,0,1
2017-08-11,1017.398377,97512.87415,0.964812285,0.91064378,1.01898079,18.48240341,0,1
2017-08-12,1002.158774,98515.03293,0.977904468,0.92305562,1.032753315,16.1013349,0,1
2017-08-13,991.1210938,99506.15402,0.991367088,0.935932583,1.046801594,15.38074651,0,1
2017-08-14,984.2853367,100490.4394,1.004928996,0.949019114,1.060838877,15.29671035,0,1
2017-08-15,981.6515027,101472.0909,1.018031068,0.961805174,1.074256962,17.91339801,0,1
2017-08-16,983.2195918,102455.3105,1.029534681,0.973121996,1.085947366,16.59204433,0,1
2017-08-17,988.9896042,103444.3001,1.037713264,0.981328763,1.094097765,17.47117756,0,1
2017-08-18,998.9615396,104443.2616,1.040979074,0.984825138,1.097133009,18.53199564,0,1
2017-08-19,1013.135398,105456.397,1.038707146,0.982989293,1.094425,18.46551451,0,1
2017-08-20,1030.130481,106486.5275,1.031646605,0.976524629,1.08676858,19.71462448,0,1
2017-08-21,1044.423989,107530.9515,1.021380321,0.966825022,1.075935619,19.52324602,0,0
2017-08-22,1054.635225,108585.5867,1.009406023,0.955368812,1.063443234,18.13787861,0,0
2017-08-23,1060.764188,109646.3509,0.996753368,0.94311876,1.050387976,21.81549659,0,0
2017-08-24,1062.810878,110709.1618,0.983902709,0.930575985,1.037229433,21.15345376,0,0
2017-08-25,1060.775295,111769.9371,0.970997936,0.917885622,1.024110249,13.76659756,0,0
2017-08-26,1054.657439,112824.5945,0.957953044,0.904962552,1.010943537,11.47919791,0,0
2017-08-27,1044.45731,113869.0518,0.94456877,0.891583778,0.997553762,12.46334969,0,0
2017-08-28,1030.174908,114899.2267,0.930721271,0.877676938,0.983765605,13.28468183,0,0
2017-08-29,1011.810233,115911.0369,0.916626711,0.863421015,0.969832406,8.360604502,0,0
2017-08-30,989.3632851,116900.4002,0.902999595,0.849476939,0.956522251,9.766647772,0,0
2017-08-31,962.8340642,117863.2343,0.891206436,0.837224124,0.945188747,11.78203568,0,0
2017-09-01,932.2225704,118795.4569,0.882924969,0.828236977,0.937612961,11.258919,0,0
2017-09-02,897.5288036,119692.9857,0.879223853,0.823596508,0.934851199,12.4617155,0,0
2017-09-03,859.938417,120552.9241,0.880024857,0.823161977,0.936887738,13.54013788,0,0
2017-09-04,824.1940231,121377.1181,0.88429822,0.826098336,0.942498103,11.60321369,0,0
2017-09-05,791.4812753,122168.5994,0.890930582,0.831357094,0.95050407,12.09302569,0,0
2017-09-06,761.8001733,122930.3996,0.899170164,0.838254813,0.960085514,13.4848689,0,0
2017-09-07,735.1507174,123665.5503,0.908708001,0.846427907,0.970988095,14.49185639,0,0
2017-09-08,711.5329073,124377.0832,0.919444834,0.855879597,0.983010072,14.36950905,0,0
2017-09-09,690.9467432,125068.0299,0.931337257,0.866493882,0.996180632,14.74605688,0,0
2017-09-10,673.3922251,125741.4221,0.944219779,0.878169046,1.010270511,15.17596109,0,0
2017-09-11,658.8693529,126400.2915,0.957889533,0.890777662,1.025001404,14.60508664,0,0
2017-09-12,647.3781267,127047.6696,0.971815691,0.903725568,1.039905815,11.16636989,0,0
2017-09-13,638.9185463,127686.5882,0.984681473,0.915851789,1.053511157,8.940548679,0,0
2017-09-14,633.490612,128320.0788,0.994510302,0.925123949,1.063896654,9.377486113,0,0
2017-09-15,631.0943236,128951.1731,0.999388621,0.929779885,1.068997356,9.589198298,0,0
2017-09-16,631.7296811,129582.9028,0.998627786,0.929096574,1.068158998,9.813828367,0,0
2017-09-17,634.5060895,130217.4089,0.992971108,0.923748362,1.062193855,10.45655667,0,0
2017-09-18,635.8611684,130853.27,0.983950227,0.915011739,1.052888714,11.87181181,0,0
2017-09-19,634.9043226,131488.1744,0.97298451,0.904277776,1.041691244,15.93605931,0,0
2017-09-20,631.6355522,132119.8099,0.961049668,0.892499309,1.029600026,7.990893632,0,0
2017-09-21,626.0548572,132745.8648,0.948548457,0.880012414,1.017084499,9.519448086,0,0
2017-09-22,618.1622376,133364.027,0.935447658,0.86683652,1.004058796,10.66909762,0,0
2017-09-23,607.9576933,133971.9847,0.921615369,0.852837066,0.990393672,13.23512745,0,0
2017-09-24,595.4412244,134567.4259,0.90692206,0.837827233,0.976016887,14.13844282,0,0
2017-09-25,580.6128309,135148.0388,0.891319632,0.82186748,0.960771783,11.75407357,0,0
2017-09-26,563.4725128,135711.5113,0.874995607,0.804944645,0.945046568,12.90759993,0,0
2017-09-27,544.02027,136255.5315,0.858504605,0.787758666,0.929250544,13.55401025,0,0
2017-09-28,522.2561026,136777.7877,0.843144478,0.771414834,0.914874121,7.84291412,0,0
2017-09-29,498.1800106,137275.9677,0.830510996,0.757492145,0.903529848,5.624130472,0,0
2017-09-30,471.791994,137747.7597,0.821861899,0.747161112,0.896562686,11.3393727,0,0
2017-10-01,443.7588991,138191.5186,0.817378222,0.740526427,0.894230016,11.51632994,0,0
2017-10-02,416.748111,138608.2667,0.816219034,0.736966391,0.895471677,11.53452448,0,0
2017-10-03,391.4264762,138999.6931,0.817316996,0.735426473,0.89920752,7.514018541,0,0
2017-10-04,367.7939945,139367.4871,0.820013164,0.735485599,0.904540729,6.793381223,0,0
2017-10-05,345.850666,139713.3378,0.824299718,0.736937726,0.91166171,8.96757372,0,0
2017-10-06,325.5964908,140038.9343,0.830408321,0.740134132,0.920682509,10.69742689,0,0
2017-10-07,307.0314687,140345.9658,0.838562948,0.745170339,0.931955556,12.81335396,0,0
2017-10-08,290.1555998,140636.1214,0.848632375,0.7520908,0.945173949,13.58165083,0,0
2017-10-09,274.9688841,140911.0902,0.860286586,0.760611831,0.959961342,12.96905424,0,0
2017-10-10,261.4713216,141172.5616,0.873175179,0.770255614,0.976094745,14.29543479,0,0
2017-10-11,249.6629123,141422.2245,0.886920529,0.781130627,0.992710431,10.28079835,0,0
2017-10-12,239.5436563,141661.7681,0.900752212,0.792160288,1.009344137,7.039702009,0,0
2017-10-13,231.1135534,141892.8817,0.913042101,0.801799481,1.02428472,5.527718679,0,0
2017-10-14,224.3726036,142117.2543,0.922323858,0.808925949,1.035721768,4.978525326,0,0
2017-10-15,219.0762814,142336.3306,0.928399045,0.813417248,1.043380842,5.64562272,0,0
2017-10-16,214.2464839,142550.5771,0.932214681,0.815704179,1.048725184,6.605838212,0,0
